Category,ID,Value
花叶类,102900011022849,7500.00000000034
花叶类,102900011008515,580.4
花叶类,102900005115908,74865.7999999989
花叶类,102900011027462,410.0
花叶类,102900011007495,923.5
花叶类,102900011008522,44975.6999999992
花叶类,102900011032589,1243.2
花叶类,102900011036686,96.9
花叶类,102900011030042,681.599999999997
花叶类,102900005115946,27457.9
花叶类,102900011030059,64016.0000000072
花叶类,102900005128748,746.4
花叶类,102900011002414,2391.2
花叶类,102900005115960,32565.8999999983
花叶类,102900051000890,10.0
花叶类,102900011026502,845.999999999999
花叶类,102900005115977,5774.00000000002
花叶类,102900011022924,183.0
花叶类,102900005115984,160361.600000021
花叶类,102900011030097,35754.4000000003
花叶类,102900011033173,792.0
花叶类,102900011030103,1358.5
花叶类,102900011034200,1168.3
花叶类,102900005122654,55792.0999999996
花叶类,102900011030110,25405.4000000003
花叶类,102900011023464,46621.1999999977
花叶类,102900011034217,2818.40000000001
花叶类,102900005118572,3217.79999999994
花叶类,102900011032176,148.9
花叶类,102900011034224,12221.6999999996
花叶类,102900011035764,2226.0
花叶类,102900011030134,6609.79999999994
花叶类,102900011034231,22480.300000001
花叶类,102900011035771,3330.8
花叶类,102900011030141,9092.89999999991
花叶类,102900011008133,722.4
花叶类,102900011030158,454.599999999999
花叶类,102900011033234,1419.8
花叶类,102900011033241,232.9
花叶类,102900011027615,210.0
花叶类,102900011008164,64898.7999999991
花叶类,102900011008676,230.8
花叶类,102900011031216,255.4
花叶类,102900011029688,24.0
花叶类,102900011026618,112.0
花叶类,102900051009220,964.0
花叶类,102900011035849,276.0
花叶类,102900011034316,162.0
花叶类,102900011032787,2278.40000000004
花叶类,102900011034323,515.2
花叶类,102900011015384,1317.4
花叶类,102900011032282,152.7
花叶类,102900005116639,3009.2
花叶类,102900011015391,24.0
花叶类,102900011006689,21865.8000000003
花叶类,102900051010790,2508.6
花叶类,102900005115625,1411.4
花叶类,102900011034354,241.9
花叶类,102900011000571,6184.80000000001
花叶类,102900005115168,8514.99999999998
花叶类,102900011033906,16012.300000001
花叶类,102900005115199,50308.599999999
花叶类,102900011033920,24035.3999999996
花叶类,102900011021644,99.0
花叶类,106972776821582,622.2
花叶类,102900011035481,952.399999999998
花叶类,102900005118817,141505.600000001
花叶类,102900005115748,5298.60000000006
花叶类,102900005118831,45165.8000000022
花叶类,102900011000175,2079.0
花叶类,102900005115762,52229.3999999957
花叶类,102900005116790,29207.4999999999
花叶类,102900011030905,2190.20000000002
花叶类,102900011030400,44.5
花叶类,102900005115779,327449.199999995
花叶类,102900005116806,1033.6
花叶类,102900005115786,88609.0999999943
花叶类,102900005115793,62699.1000000003
花叶类,102900011030417,48.8
花叶类,102900051010455,97022.9999999998
花叶类,102900011032480,392.4
花叶类,106971563780002,39.2
花叶类,102900005115816,344.0
花叶类,102900005115823,125240.399999998
花叶类,102900011033531,99.0
花叶类,102900005115854,4203.0
花叶类,102900005115861,32952.699999999
花叶类,102900011033562,59.4
花叶类,102900011006948,25649.2
花叶类,102900011008485,775.0
花叶类,102900005115878,67222.3999999992
花叶类,102900005119975,78330.1999999984
花叶类,102900011007464,4789.2
花叶类,102900011006955,667.8
花叶类,102900011008492,38.0
花叶类,102900005115885,35436.8000000002
花叶类,102900011007471,1234.6
花叶类,102900011033586,99.0
花叶类,102900011033081,287.0
花菜类,102900005116714,583213.599999948
花菜类,102900011000632,325.4
花菜类,102900011033913,30.0
花菜类,102900011034026,99767.8000000017
花菜类,102900011009970,107786.400000004
水生根茎类,102900011021842,63790.4000000084
水生根茎类,102900011032114,59.0
水生根茎类,102900011023976,529.2
水生根茎类,102900051000944,60354.7999999982
水生根茎类,102900011024010,368.2
水生根茎类,102900011032732,38971.5999999991
水生根茎类,102900011001561,1157.4
水生根茎类,102900011009277,17975.1999999995
水生根茎类,102900051006229,136.0
水生根茎类,102900011035962,247.0
水生根茎类,102900011010891,9074.69999999998
水生根茎类,102900011001691,4387.6
水生根茎类,102900005118824,48889.8999999999
水生根茎类,102900011035511,4621.89999999999
水生根茎类,102900011018132,1124.0
水生根茎类,102900011034569,395.2
水生根茎类,102900011007969,3776.39999999998
水生根茎类,102900005116899,312422.199999984
茄类,102900011000335,172.0
茄类,102900005116509,41425.8999999994
茄类,102900051000463,13460.0
茄类,102900011016909,2193.8
茄类,102900005116257,238267.100000017
茄类,102900011033975,3316.99999999999
茄类,102900011033982,6632.90000000001
茄类,102900011033999,62.4
茄类,102900011009444,21328.8
茄类,102900011022764,63548.8000000002
辣椒类,102900011000328,241709.600000017
辣椒类,102900005116943,94342.5000000052
辣椒类,102900011027479,7510.4
辣椒类,102900011000861,3497.8
辣椒类,102900011031582,3243.50000000005
辣椒类,102900011031100,55114.3000000057
辣椒类,102900011036242,249.3
辣椒类,102900005117056,249769.500000003
辣椒类,102900011032206,1417.30000000001
辣椒类,102900011032213,3409.00000000004
辣椒类,102900011034262,317.9
辣椒类,102900011032220,2190.00000000001
辣椒类,102900011032237,9473.79999999965
辣椒类,102900005125808,354409.499999943
辣椒类,102900011032244,5578.20000000001
辣椒类,102900011029176,5296.0
辣椒类,102900011031735,91.0
辣椒类,102900011032251,40776.8000000027
辣椒类,102900011031742,16.5
辣椒类,102900011022030,9410.89999999989
辣椒类,102900011031759,47.3
辣椒类,102900011009772,25.8
辣椒类,102900011032848,7547.80000000005
辣椒类,102900011032343,25430.8999999996
辣椒类,102900005117209,18303.4999999998
辣椒类,102900011029275,112.0
辣椒类,102900011032350,4615.3
辣椒类,102900005123880,8515.2
辣椒类,102900011032367,12066.4999999999
辣椒类,102900011029299,500.4
辣椒类,102900011029305,2901.99999999999
辣椒类,102900005116219,27418.6999999995
辣椒类,102900005116226,39969.8999999998
辣椒类,102900011034439,4837.50000000009
辣椒类,102900005116233,203522.900000007
辣椒类,102900011001219,15413.6999999999
辣椒类,102900051004294,146415.900000006
辣椒类,102900011028407,1534.0
辣椒类,102900011035078,53896.7999999993
辣椒类,102900011032022,17593.5999999997
辣椒类,102900005119968,5583.4
辣椒类,102900005116905,87.4
辣椒类,102900011016701,516062.40000002
食用菌,102900011010563,530.6
食用菌,106973990980123,244.0
食用菌,102900011030561,84.0
食用菌,102900011032619,40979.7999999995
食用菌,102900011031599,311.4
食用菌,102900011032626,1082.2
食用菌,102900011032633,2774.4
食用菌,106973223300667,12.9
食用菌,106930274220092,2082.10000000002
食用菌,102900011032640,1090.2
食用菌,102900011008577,24.5
食用菌,102900011007044,1230.3
食用菌,106956146480197,1008.8
食用菌,106949711300167,10007.9999999996
食用菌,106956146480203,394.3
食用菌,102900011030608,290.8
食用菌,102900011034705,90.1
食用菌,102900011011669,966.0
食用菌,102900011030615,79.4
食用菌,102900011035740,2931.80000000002
食用菌,102900011030622,79.2
食用菌,102900011036266,14.7
食用菌,106957634300010,474.699999999999
食用菌,102900011030639,69.3
食用菌,102900005116530,854450.099999945
食用菌,102900005119098,53425.8000000007
食用菌,102900005119104,379.9
食用菌,102900005116547,90577.0
食用菌,102900011035788,1848.50000000001
食用菌,102900011013274,20445.499999999
食用菌,106957634300058,232.2
食用菌,106971533455008,6440.00000000005
食用菌,106949711300259,58631.5000000081
食用菌,106931885000356,25.6
食用菌,102900005125815,76613.1
食用菌,106930274620090,2931.8
食用菌,102900011034330,22624.5999999995
食用菌,102900011009246,11620.0
食用菌,102900011023075,4.9
食用菌,102900011012871,3671.2
食用菌,106971533450003,4170.00000000003
食用菌,102900011031841,79.8
食用菌,102900011031858,3.5
食用菌,102900051009336,9269.80000000001
食用菌,102900011033937,14101.4
食用菌,102900011033944,59498.700000001
食用菌,106931885000035,89.9
食用菌,102900011026793,49.0
食用菌,102900011021675,154.8
食用菌,102900011018095,5972.99999999992
食用菌,102900005115250,244952.90000002
食用菌,102900011033968,847.599999999999
食用菌,102900011031926,5935.39999999998
食用菌,102900011030912,8219.40000000006
食用菌,102900011012482,770.999999999999
食用菌,102900011012994,7066.49999999986
食用菌,102900011021699,709.0
食用菌,102900011030929,1607.10000000001
食用菌,102900005116837,53910.8
食用菌,102900011036068,86.7
食用菌,102900005117353,107.8
食用菌,102900011034538,18.7
食用菌,102900011031995,2189.00000000001
食用菌,106958851400125,7987.59999999969
食用菌,102900005119944,34013.1
食用菌,102900011001806,6635.69999999988
食用菌,102900011001813,5869.39999999993
食用菌,102900011011546,5225.59999999999
食用菌,106949711300068,8397.19999999976
食用菌,102900005116912,27544.8
食用菌,102900011011058,310.6
